course_ID,c_ID,name_of_course,course_year
1,1,Fun with Colors,first year
2,2,Story Time Adventures,first year
3,3,Creative Arts and Crafts,first year
4,4,Music and Movement,first year
5,5,Nature Explorers,first year
6,6,Outdoor Adventures,second year
7,7,Little Scientists,second year
8,8,Exploring Shapes and Patterns,second year
9,9,Drama and Imagination,second year
10,10,Garden Explorers,second year
11,11,Cooking Creations,third year
12,12,Building with Blocks,third year
13,13,Exploring the Universe,third year
14,14,Sports and Games,third year
15,15,Animal Adventures,third year
16,16,Sensory Playtime,fourth year
17,17,Math Mania,fourth year
18,18,Exploring World Cultures,fourth year
19,19,Little Chefs,fourth year
20,20,Musical Melodies,fourth year
